"xid","Date","Romney","Obama"
"0",2011-02-01,41.5,47.5
"1",2011-02-02,41.5,47.5
"2",2011-02-03,41.5,47.5
"3",2011-02-04,41.5,47.5
"4",2011-02-05,41.5,47.5
"5",2011-02-06,41.5,47.5
"6",2011-02-07,42,46.4
"7",2011-02-08,42,46.4
"8",2011-02-09,42.7,46.7
"9",2011-02-10,42.7,46.7
"10",2011-02-11,42,47.3
"11",2011-02-12,42,47.3
"12",2011-02-13,42,47.3
"13",2011-02-14,42,47.3
"14",2011-02-15,42,47.3
"15",2011-02-16,41.7,47
"16",2011-02-17,41.7,47
"17",2011-02-18,41.7,47
"18",2011-02-19,41.7,47
"19",2011-02-20,41.7,47
"20",2011-02-21,41.7,47
"21",2011-02-22,41.7,47
"22",2011-02-23,42.8,47.3
"23",2011-02-24,42.8,47.3
"24",2011-02-25,42.8,47.3
"25",2011-02-26,42.8,47.3
"26",2011-02-27,42.8,47.3
"27",2011-02-28,42.8,47.3
"28",2011-03-01,42.8,47.3
"29",2011-03-02,42.4,47.6
"30",2011-03-03,42.4,47.6
"31",2011-03-04,42.4,47.6
"32",2011-03-05,42.4,47.6
"33",2011-03-06,42.4,47.6
"34",2011-03-07,42.4,47.6
"35",2011-03-08,42.4,47.6
"36",2011-03-09,42.4,47.6
"37",2011-03-10,42.4,47.6
"38",2011-03-11,42.4,47.6
"39",2011-03-12,42.4,47.6
"40",2011-03-13,42.4,47.6
"41",2011-03-14,42.4,47.6
"42",2011-03-15,42.4,47.6
"43",2011-03-16,42.6,47.7
"44",2011-03-17,42.6,47.7
"45",2011-03-18,42.6,47.7
"46",2011-03-19,42.6,47.7
"47",2011-03-20,42.6,47.7
"48",2011-03-21,42.6,47.7
"49",2011-03-22,42.6,47.7
"50",2011-03-23,42.6,47.7
"51",2011-03-24,42.6,47.7
"52",2011-03-25,42.6,47.7
"53",2011-03-26,42.6,47.7
"54",2011-03-27,42.6,47.7
"55",2011-03-28,42.6,47.7
"56",2011-03-29,42.6,47.7
"57",2011-03-30,42.6,47.7
"58",2011-03-31,42.6,47.3
"59",2011-04-01,42.6,47.3
"60",2011-04-02,42.6,47.3
"61",2011-04-03,42.6,47.3
"62",2011-04-04,42.6,47.3
"63",2011-04-05,42.6,47.3
"64",2011-04-06,42.6,47.3
"65",2011-04-07,42.6,47.3
"66",2011-04-08,42.6,47.3
"67",2011-04-09,42.6,47.3
"68",2011-04-10,42.6,47.3
"69",2011-04-11,42.6,47.3
"70",2011-04-12,42.2,47
"71",2011-04-13,42.2,47
"72",2011-04-14,42,47
"73",2011-04-15,42.9,46.9
"74",2011-04-16,42.9,46.9
"75",2011-04-17,42.9,46.9
"76",2011-04-18,42.9,46.9
"77",2011-04-19,43.4,47
"78",2011-04-20,43.7,46.2
"79",2011-04-21,43.7,46.2
"80",2011-04-22,43.7,46.2
"81",2011-04-23,43.7,46.2
"82",2011-04-24,43.7,46.2
"83",2011-04-25,43.7,46.2
"84",2011-04-26,43.7,46.2
"85",2011-04-27,43.7,46.2
"86",2011-04-28,43.7,46.2
"87",2011-04-29,43.7,46.2
"88",2011-04-30,43.7,46.2
"89",2011-05-01,43.7,46.2
"90",2011-05-02,43.7,46.2
"91",2011-05-03,43.7,46.2
"92",2011-05-04,43.7,46.2
"93",2011-05-05,42.6,45.6
"94",2011-05-06,42.6,46.6
"95",2011-05-07,42.6,46.6
"96",2011-05-08,42.6,46.6
"97",2011-05-09,42.6,46.6
"98",2011-05-10,42.6,46.6
"99",2011-05-11,42.4,47.9
"100",2011-05-12,42.4,47.9
"101",2011-05-13,42.4,47.9
"102",2011-05-14,42.4,47.9
"103",2011-05-15,42.4,47.9
"104",2011-05-16,42.1,48.4
"105",2011-05-17,42.1,48.4
"106",2011-05-18,42.1,48.4
"107",2011-05-19,42.1,48.4
"108",2011-05-20,42.1,48.4
"109",2011-05-21,42.1,48.4
"110",2011-05-22,42.1,48.4
"111",2011-05-23,42.1,48.4
"112",2011-05-24,42.1,48.4
"113",2011-05-25,42.1,48.4
"114",2011-05-26,42.1,48.6
"115",2011-05-27,42.1,48.6
"116",2011-05-28,42.1,48.6
"117",2011-05-29,42.1,48.6
"118",2011-05-30,42.1,48.6
"119",2011-05-31,42.1,48.6
"120",2011-06-01,42.1,48.6
"121",2011-06-02,41.6,48.9
"122",2011-06-03,41.6,48.9
"123",2011-06-04,41.6,48.9
"124",2011-06-05,41.6,48.9
"125",2011-06-06,41.6,48.9
"126",2011-06-07,41.5,48
"127",2011-06-08,41.4,47.9
"128",2011-06-09,42.5,48.2
"129",2011-06-10,42.5,48.2
"130",2011-06-11,42.5,48.2
"131",2011-06-12,42.5,48.2
"132",2011-06-13,42.5,48.2
"133",2011-06-14,42.5,48.2
"134",2011-06-15,42.8,48
"135",2011-06-16,42.8,48
"136",2011-06-17,42.8,48
"137",2011-06-18,42.8,48
"138",2011-06-19,42.8,48
"139",2011-06-20,42.8,48
"140",2011-06-21,42.8,48
"141",2011-06-22,42.8,48
"142",2011-06-23,42.8,48
"143",2011-06-24,42.8,48
"144",2011-06-25,42.8,48
"145",2011-06-26,42.8,48
"146",2011-06-27,43.1,47.9
"147",2011-06-28,43.1,47.9
"148",2011-06-29,43,47.6
"149",2011-06-30,43,47.6
"150",2011-07-01,43,47.6
"151",2011-07-02,43,47.6
"152",2011-07-03,43,47.6
"153",2011-07-04,43,47.6
"154",2011-07-05,43,47.6
"155",2011-07-06,43,47.6
"156",2011-07-07,43,47.6
"157",2011-07-08,43,47.6
"158",2011-07-09,43,47.6
"159",2011-07-10,43,47.6
"160",2011-07-11,43,47.6
"161",2011-07-12,43,47.6
"162",2011-07-13,43,47.6
"163",2011-07-14,43,47.6
"164",2011-07-15,43,47.6
"165",2011-07-16,43,47.6
"166",2011-07-17,43,47.6
"167",2011-07-18,43,47.6
"168",2011-07-19,42.8,47.5
"169",2011-07-20,42.8,46.7
"170",2011-07-21,42.6,46.9
"171",2011-07-22,42.6,46.9
"172",2011-07-23,42.6,46.9
"173",2011-07-24,42.6,46.9
"174",2011-07-25,42.6,46.9
"175",2011-07-26,42.6,46.9
"176",2011-07-27,42.6,46.9
"177",2011-07-28,42.6,46.9
"178",2011-07-29,42.6,46.9
"179",2011-07-30,42.6,46.9
"180",2011-07-31,42.6,46.9
"181",2011-08-01,42.6,46.9
"182",2011-08-02,42.6,46.9
"183",2011-08-03,42.6,46.9
"184",2011-08-04,42.6,46.9
"185",2011-08-05,42.6,46.9
"186",2011-08-06,42.6,46.9
"187",2011-08-07,42.6,46.9
"188",2011-08-08,42.6,46.9
"189",2011-08-09,42.6,46.9
"190",2011-08-10,42.7,46.3
"191",2011-08-11,43.4,46.6
"192",2011-08-12,43.7,46.8
"193",2011-08-13,43.7,46.8
"194",2011-08-14,43.7,46.8
"195",2011-08-15,43.7,46.8
"196",2011-08-16,43.7,46.8
"197",2011-08-17,43.7,46.8
"198",2011-08-18,43.7,46.8
"199",2011-08-19,43.7,46.8
"200",2011-08-20,43.7,46.8
"201",2011-08-21,43.7,46.8
"202",2011-08-22,44.1,46.1
"203",2011-08-23,44.1,46.1
"204",2011-08-24,44.6,45.8
"205",2011-08-25,44.6,45.8
"206",2011-08-26,44.3,45.7
"207",2011-08-27,44.3,45.7
"208",2011-08-28,44.3,45.7
"209",2011-08-29,44.3,45.7
"210",2011-08-30,44.3,45.7
"211",2011-08-31,45,45.5
"212",2011-09-01,44.3,44.8
"213",2011-09-02,44.3,44.8
"214",2011-09-03,44.3,44.8
"215",2011-09-04,44.3,44.8
"216",2011-09-05,44.3,44.8
"217",2011-09-06,45.2,45
"218",2011-09-07,45.2,45
"219",2011-09-08,45.2,45
"220",2011-09-09,45.2,45
"221",2011-09-10,45.2,45
"222",2011-09-11,45.2,45
"223",2011-09-12,45.2,45
"224",2011-09-13,45.8,45.2
"225",2011-09-14,45.4,45.7
"226",2011-09-15,45.1,46
"227",2011-09-16,45.1,46
"228",2011-09-17,45.1,46
"229",2011-09-18,45.1,46
"230",2011-09-19,45.3,46.3
"231",2011-09-20,45,46.9
"232",2011-09-21,44.2,47.2
"233",2011-09-22,44.2,47.2
"234",2011-09-23,44.2,47.2
"235",2011-09-24,44.2,47.2
"236",2011-09-25,44.2,47.2
"237",2011-09-26,44.7,47.4
"238",2011-09-27,44.7,47.4
"239",2011-09-28,44.4,47.1
"240",2011-09-29,44.4,47.1
"241",2011-09-30,44.8,46.9
"242",2011-10-01,44.8,46.9
"243",2011-10-02,44.8,46.9
"244",2011-10-03,45,46.2
"245",2011-10-04,45.8,45.8
"246",2011-10-05,45.9,45.3
"247",2011-10-06,46.1,45.6
"248",2011-10-07,46.1,45.6
"249",2011-10-08,46.1,45.6
"250",2011-10-09,46.1,45.6
"251",2011-10-10,46.1,45.6
"252",2011-10-11,45.9,45.3
"253",2011-10-12,45.3,45.5
"254",2011-10-13,45.1,45.8
"255",2011-10-14,45.1,45.8
"256",2011-10-15,45.1,45.8
"257",2011-10-16,45.1,45.8
"258",2011-10-17,45.1,45.8
"259",2011-10-18,45.2,45.8
"260",2011-10-19,45.2,46
"261",2011-10-20,44.2,45.8
"262",2011-10-21,44.2,45.8
"263",2011-10-22,44.2,45.8
"264",2011-10-23,44.2,45.8
"265",2011-10-24,44.2,45.8
"266",2011-10-25,44.2,45.8
"267",2011-10-26,44.5,45.7
"268",2011-10-27,44.5,45.7
"269",2011-10-28,44.5,45.7
"270",2011-10-29,44.5,45.7
"271",2011-10-30,44.5,45.7
"272",2011-10-31,44.5,45.7
"273",2011-11-01,44.5,45.7
"274",2011-11-02,44.1,45.9
"275",2011-11-03,43.7,45.9
"276",2011-11-04,44.1,45.7
"277",2011-11-05,44.1,45.7
"278",2011-11-06,44.4,45.7
"279",2011-11-07,44.3,46
"280",2011-11-08,44.3,46
"281",2011-11-09,44.3,46
"282",2011-11-10,44.3,46
"283",2011-11-11,44.4,46.1
"284",2011-11-12,44.4,46.1
"285",2011-11-13,44.2,45.8
"286",2011-11-14,45,46.2
"287",2011-11-15,44.7,46.1
"288",2011-11-16,44.6,45.9
"289",2011-11-17,44.8,46.2
"290",2011-11-18,44.8,46.2
"291",2011-11-19,44.8,46.2
"292",2011-11-20,44.8,46.2
"293",2011-11-21,44.8,46.2
"294",2011-11-22,44.7,46.1
"295",2011-11-23,44.4,46.2
"296",2011-11-24,44.4,46.2
"297",2011-11-25,44.4,46.2
"298",2011-11-26,44.3,46.3
"299",2011-11-27,44.4,45.9
"300",2011-11-28,44.4,45.9
"301",2011-11-29,44.4,45.9
"302",2011-11-30,44.4,45.9
"303",2011-12-01,44.4,45.9
"304",2011-12-02,44.7,45.6
"305",2011-12-03,44.7,45.6
"306",2011-12-04,44.7,45.6
"307",2011-12-05,44.7,45.6
"308",2011-12-06,44.7,45.6
"309",2011-12-07,44.7,45.6
"310",2011-12-08,44.4,45.9
"311",2011-12-09,44.4,45.9
"312",2011-12-10,44.4,45.9
"313",2011-12-11,44.4,45.9
"314",2011-12-12,45.1,45.9
"315",2011-12-13,45.1,46
"316",2011-12-14,44.8,46.4
"317",2011-12-15,44.8,46.4
"318",2011-12-16,44.6,46.4
"319",2011-12-17,44.6,46.4
"320",2011-12-18,44.6,46.4
"321",2011-12-19,44.6,46.4
"322",2011-12-20,44.8,46.9
"323",2011-12-21,44.8,46.9
"324",2011-12-22,44.6,47.1
"325",2011-12-23,44.6,47.1
"326",2011-12-24,44.6,47.1
"327",2011-12-25,44.6,47.1
"328",2011-12-26,44.6,47.1
"329",2011-12-27,44.6,47.1
"330",2011-12-28,44.6,47.1
"331",2011-12-29,45,46.6
"332",2011-12-30,45,46.6
"333",2011-12-31,45,46.6
"334",2012-01-01,45,46.6
"335",2012-01-02,45,46.6
"336",2012-01-03,45,46.6
"337",2012-01-04,45,46.6
"338",2012-01-05,44.7,46.9
"339",2012-01-06,44.7,46.9
"340",2012-01-07,44.7,46.9
"341",2012-01-08,44.7,46.9
"342",2012-01-09,44.9,46.7
"343",2012-01-10,45.2,46.7
"344",2012-01-11,45.1,46.9
"345",2012-01-12,45.1,46.9
"346",2012-01-13,45.2,46.9
"347",2012-01-14,45.2,46.9
"348",2012-01-15,45.5,47.3
"349",2012-01-16,45,46.2
"350",2012-01-17,45.3,46.5
"351",2012-01-18,45,46.9
"352",2012-01-19,45,46.9
"353",2012-01-20,45,46.9
"354",2012-01-21,45,46.9
"355",2012-01-22,45,46.9
"356",2012-01-23,45.2,47
"357",2012-01-24,45.2,47.1
"358",2012-01-25,45.2,47.1
"359",2012-01-26,45,47.3
"360",2012-01-27,44.9,47.2
"361",2012-01-28,44.9,47.3
"362",2012-01-29,45,47.2
"363",2012-01-30,45.1,47.5
"364",2012-01-31,45.2,47.5
"365",2012-02-01,45.3,47.5
"366",2012-02-02,45.5,47.4
"367",2012-02-03,45.5,47.3
"368",2012-02-04,45.4,47.4
"369",2012-02-05,45.1,47.7
"370",2012-02-06,44.5,48.5
"371",2012-02-07,44.1,48.3
"372",2012-02-08,44.3,48.1
"373",2012-02-09,44.1,48.3
"374",2012-02-10,43.6,48.4
"375",2012-02-11,43.9,48.3
"376",2012-02-12,43.8,48.1
"377",2012-02-13,43.9,48.6
"378",2012-02-14,43.1,48.8
"379",2012-02-15,43,48.9
"380",2012-02-16,43.4,49.1
"381",2012-02-17,43.3,49.2
"382",2012-02-18,43.2,49.3
"383",2012-02-19,43.4,49.1
"384",2012-02-20,43.3,49
"385",2012-02-21,43.4,48.9
"386",2012-02-22,43.4,49.1
"387",2012-02-23,43.9,49
"388",2012-02-24,44.1,48.9
"389",2012-02-25,44.1,48.9
"390",2012-02-26,44.3,48.6
"391",2012-02-27,44.1,48.9
"392",2012-02-28,44,49
"393",2012-02-29,44.7,48.7
"394",2012-03-01,44.4,49
"395",2012-03-02,44.3,49.3
"396",2012-03-03,44.3,49.1
"397",2012-03-04,44.4,49.1
"398",2012-03-05,44.4,49
"399",2012-03-06,44.3,49.4
"400",2012-03-07,44.3,49.5
"401",2012-03-08,44.5,49.4
"402",2012-03-09,44.8,49.2
"403",2012-03-10,45,48.8
"404",2012-03-11,45.5,48
"405",2012-03-12,45.5,47.8
"406",2012-03-13,44.5,47.3
"407",2012-03-14,44,47.9
"408",2012-03-15,44.1,48
"409",2012-03-16,44,48.1
"410",2012-03-17,43.6,48.5
"411",2012-03-18,43.8,48.4
"412",2012-03-19,44,48.1
"413",2012-03-20,43.9,48.1
"414",2012-03-21,43.8,48.3
"415",2012-03-22,43.4,48.7
"416",2012-03-23,43.6,48.4
"417",2012-03-24,43.4,48.3
"418",2012-03-25,43.6,48.1
"419",2012-03-26,43.3,48.6
"420",2012-03-27,43.5,48.1
"421",2012-03-28,43.4,48.8
"422",2012-03-29,43.7,48.7
"423",2012-03-30,43,47.7
"424",2012-03-31,43.2,47.7
"425",2012-04-01,43,47.7
"426",2012-04-02,43.3,47.7
"427",2012-04-03,43.3,47.6
"428",2012-04-04,43.6,47.6
"429",2012-04-05,43.6,47.7
"430",2012-04-06,43.4,47.9
"431",2012-04-07,43.1,48
"432",2012-04-08,43.1,48
"433",2012-04-09,43.3,48.2
"434",2012-04-10,43.2,48.5
"435",2012-04-11,43.2,48.5
"436",2012-04-12,43.6,47.9
"437",2012-04-13,44.2,46.8
"438",2012-04-14,44.2,46.6
"439",2012-04-15,44.2,46.8
"440",2012-04-16,44.1,47.3
"441",2012-04-17,44.1,47.1
"442",2012-04-18,45.3,47
"443",2012-04-19,44.7,47.4
"444",2012-04-20,44.6,47.5
"445",2012-04-21,44.5,47.7
"446",2012-04-22,44.4,47.7
"447",2012-04-23,44.3,47.5
"448",2012-04-24,44.1,47.8
"449",2012-04-25,44,47.5
"450",2012-04-26,43.9,47.6
"451",2012-04-27,43.7,47.9
"452",2012-04-28,43.8,47.7
"453",2012-04-29,44.2,47.5
"454",2012-04-30,44.2,47.3
"455",2012-05-01,44,47.4
"456",2012-05-02,43.8,47.4
"457",2012-05-03,44.1,47.5
"458",2012-05-04,44.1,47.4
"459",2012-05-05,44.3,47
"460",2012-05-06,45,46.2
"461",2012-05-07,45.1,46.1
"462",2012-05-08,46,46.2
"463",2012-05-09,45.4,46.7
"464",2012-05-10,45.4,46.9
"465",2012-05-11,45.4,46.7
"466",2012-05-12,45.3,46.7
"467",2012-05-13,45,47
"468",2012-05-14,45,47
"469",2012-05-15,44.8,46.6
"470",2012-05-16,44.1,46.6
"471",2012-05-17,43.7,46.1
"472",2012-05-18,44.1,45.8
"473",2012-05-19,44.1,45.9
"474",2012-05-20,43.9,46
"475",2012-05-21,43.9,46.2
"476",2012-05-22,43.6,45.5
"477",2012-05-23,43.8,45.5
"478",2012-05-24,43.6,45.5
"479",2012-05-25,43.8,45.4
"480",2012-05-26,43.6,45.4
"481",2012-05-27,43.6,45.5
"482",2012-05-28,43.6,45.4
"483",2012-05-29,43.6,45.6
"484",2012-05-30,43.7,45.7
"485",2012-05-31,43.6,45.9
"486",2012-06-01,44.3,46.8
"487",2012-06-02,44.5,46.8
"488",2012-06-03,45.6,47.2
"489",2012-06-04,45.4,47
"490",2012-06-05,44.7,47.5
"491",2012-06-06,44.7,47.7
"492",2012-06-07,44.7,46.9
"493",2012-06-08,44.5,47.1
"494",2012-06-09,45,46.6
"495",2012-06-10,45.1,46.4
"496",2012-06-11,44.9,46.3
"497",2012-06-12,44.6,45.9
"498",2012-06-13,44.9,45.7
"499",2012-06-14,44.9,45.7
"500",2012-06-15,44.9,45.7
"501",2012-06-16,44.9,45.7
"502",2012-06-17,44.9,45.6
"503",2012-06-18,44.9,45.7
"504",2012-06-19,45,45.6
"505",2012-06-20,44.4,46.6
"506",2012-06-21,44.5,46.8
"507",2012-06-22,44.3,46.6
"508",2012-06-23,44.3,46.7
"509",2012-06-24,44.2,46.7
"510",2012-06-25,44.2,46.8
"511",2012-06-26,44.2,46.8
"512",2012-06-27,43.9,46.9
"513",2012-06-28,43.7,47.3
"514",2012-06-29,43.7,47.5
"515",2012-06-30,43.8,47.5
"516",2012-07-01,43.9,47.5
"517",2012-07-02,44.1,47
"518",2012-07-03,44.4,47
"519",2012-07-04,44.4,47
"520",2012-07-05,44.4,47
"521",2012-07-06,44.3,47
"522",2012-07-07,44.3,47
"523",2012-07-08,44.3,47
"524",2012-07-09,44.5,47
"525",2012-07-10,44.7,46.4
"526",2012-07-11,44.6,46.5
"527",2012-07-12,44.3,46.9
"528",2012-07-13,44.4,46.9
"529",2012-07-14,44.6,47
"530",2012-07-15,44.4,46.8
"531",2012-07-16,44.5,46.6
"532",2012-07-17,44.6,46.6
"533",2012-07-18,44.9,46.3
"534",2012-07-19,45,46.2
"535",2012-07-20,44.7,46.6
"536",2012-07-21,44.7,46.4
"537",2012-07-22,44.8,46
"538",2012-07-23,44.8,45.9
"539",2012-07-24,44.6,46.4
"540",2012-07-25,45,46.3
"541",2012-07-26,45.1,46.4
"542",2012-07-27,45.3,46.4
"543",2012-07-28,45.1,46.4
"544",2012-07-29,45,46.6
"545",2012-07-30,45.1,46.9
"546",2012-07-31,45,47
"547",2012-08-01,45,47
"548",2012-08-02,44.4,47.4
"549",2012-08-03,44.6,47.3
"550",2012-08-04,44.4,47.4
"551",2012-08-05,44.6,47.4
"552",2012-08-06,44.3,47.7
"553",2012-08-07,44.1,47.6
"554",2012-08-08,43.9,47.8
"555",2012-08-09,44,48.4
"556",2012-08-10,44.1,48.3
"557",2012-08-11,43.4,48
"558",2012-08-12,43,47.7
"559",2012-08-13,43.7,47.7
"560",2012-08-14,43.9,47.6
"561",2012-08-15,44.2,47.2
"562",2012-08-16,43.8,47.3
"563",2012-08-17,43.8,47.7
"564",2012-08-18,44.6,48
"565",2012-08-19,44.4,47.8
"566",2012-08-20,44.7,47.2
"567",2012-08-21,44.7,47.4
"568",2012-08-22,45.5,47
"569",2012-08-23,45.3,46.3
"570",2012-08-24,45.6,46.6
"571",2012-08-25,45.5,46.8
"572",2012-08-26,45.5,46.9
"573",2012-08-27,45.7,46.8
"574",2012-08-28,45.7,46.7
"575",2012-08-29,45.7,46.8
"576",2012-08-30,45.9,46.5
"577",2012-08-31,45.9,46.4
"578",2012-09-01,46.1,46.4
"579",2012-09-02,46.3,46.4
"580",2012-09-03,46.4,46.4
"581",2012-09-04,46.7,46.8
"582",2012-09-05,46.8,46.8
"583",2012-09-06,46.7,46.7
"584",2012-09-07,46.3,47
"585",2012-09-08,46,47.3
"586",2012-09-09,46,47.8
"587",2012-09-10,45.4,48.3
"588",2012-09-11,45.4,49
"589",2012-09-12,44.9,48.4
"590",2012-09-13,45.3,48.8
"591",2012-09-14,45.5,48.6
"592",2012-09-15,45.6,48.7
"593",2012-09-16,45.5,48.6
"594",2012-09-17,45.5,48.5
"595",2012-09-18,45.3,48.1
"596",2012-09-19,45.3,48.2
"597",2012-09-20,45.2,48.3
"598",2012-09-21,44.6,48.1
"599",2012-09-22,44.8,48.1
"600",2012-09-23,44.6,48.3
"601",2012-09-24,44.9,48.6
"602",2012-09-25,44.6,48.6
"603",2012-09-26,44.9,48.9
"604",2012-09-27,44.6,48.6
"605",2012-09-28,44.6,48.7
"606",2012-09-29,44.6,48.9
"607",2012-09-30,44.6,48.7
"608",2012-10-01,45.3,49.3
"609",2012-10-02,45.7,49
"610",2012-10-03,46,49.1
"611",2012-10-04,46,49.1
"612",2012-10-05,46.4,49
"613",2012-10-06,47,48.4
"614",2012-10-07,47,48.4
"615",2012-10-08,47.4,47.9
"616",2012-10-09,48,47.3
"617",2012-10-10,47.6,46.1
"618",2012-10-11,47.1,46.4
"619",2012-10-12,47.3,46.3
"620",2012-10-13,47.3,46
"621",2012-10-14,47.4,46.4
"622",2012-10-15,47.4,47.3
"623",2012-10-16,47.4,47
"624",2012-10-17,47.4,47
"625",2012-10-18,47.7,46.7
"626",2012-10-19,47,47.1
"627",2012-10-20,47,47.1
"628",2012-10-21,46.9,47.1
"629",2012-10-22,47.6,47.2
"630",2012-10-23,48,47.1
"631",2012-10-24,47.8,47.2
"632",2012-10-25,47.9,47
"633",2012-10-26,47.9,47
"634",2012-10-27,47.9,46.9
"635",2012-10-28,47.7,46.8
"636",2012-10-29,47.6,46.8
"637",2012-10-30,47.9,47.1
"638",2012-10-31,47.4,47.4
"639",2012-11-01,47.3,47.4
"640",2012-11-02,47.3,47.4
"641",2012-11-03,47.2,47.4
"642",2012-11-04,47.4,47.9
"643",2012-11-05,48.1,48.8
"644",2012-11-06,48.1,48.8
"645",2012-11-07,NA,NA
"646",2012-11-08,NA,NA
"647",2012-11-09,NA,NA
"648",2012-11-10,NA,NA
"649",2012-11-11,NA,NA
"650",2012-11-12,NA,NA
"651",2012-11-13,NA,NA
